"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"70","ENSG00000182747","SLC35D3","6",136922301,136925660,"solute carrier family 35 member D3 [Source:HGNC Symbol;Acc:HGNC:15621]",0.202693555192168,15.8560000995923,4.30144714447459,3.6862013101707,0.000227626316567977,0.0343921588511716
"130","ENSG00000272741","AC069257.3","3",196248230,196318222,"novel transcript",0.202693555192168,15.8559996408201,4.30144714443651,3.68620120354803,0.00022762641188613,0.0343921588511716
"110","ENSG00000242244","ATP5MC1P3","3",138889255,138889957,"ATP synthase membrane subunit c locus 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39506]",0.202693555192168,15.8559995769516,4.30144714442902,3.68620118870631,0.000227626425154279,0.0343921588511716
"104","ENSG00000235043","TECRP1","4",86949669,86950113,"trans-2,3-enoyl-CoA reductase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44050]",0.211024572142248,15.8050660510148,4.30144523566492,3.67436179820889,0.000238444663057292,0.0347948723392562
"120","ENSG00000254931","MTATP6P15","11",103402588,103403422,"MT-ATP6 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:52060]",0.205831779042985,15.7467718703422,4.30144378298878,3.660810803251,0.000251418366894237,0.0350323655985284
"127","ENSG00000263017","AC036164.1","17",959034,959366,"chromosome 19 open reading frame 70 (C19orf70) pseudogene",0.205831779042985,15.7467716361545,4.30144378300357,3.66081074879445,0.000251418420336367,0.0350323655985284
"97","ENSG00000228615","AC093166.2","2",111742586,111744662,"centromere protein N (CENPN) pseudogene",0.205831779042985,15.7467715737158,4.30144378303203,3.66081073425447,0.000251418434605495,0.0350323655985284
"114","ENSG00000248785","HIGD1AP14","4",109673843,109674124,"HIG1 hypoxia inducible domain family member 1A pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:43009]",0.205831779042985,15.7467715649204,4.30144378298743,3.66081073224768,0.000251418436574902,0.0350323655985284
"74","ENSG00000185352","HS6ST3","13",96090839,96839562,"heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]",0.326366941091891,15.6471281282194,4.28771182417645,3.64929565461755,0.000262960321205801,0.036237955033861
"101","ENSG00000232578","AC093311.1","5",94592771,94594791,"FAST kinase domains 1 (FASTKD1) pseudogene",0.323930539226589,15.5360192242265,4.28828691553059,3.62289639901676,0.000291322525566372,0.039073049538664
"93","ENSG00000226268","AC135977.1","11",49433480,49434438,"solute carrier family 25, member 33 (SLC25A33) pseudogene",0.52936178607373,15.4816175763446,4.28398577561989,3.6138349628634,0.00030170114452048,0.039826138977464
"55","ENSG00000168004","HRASLS5","11",63461404,63491194,"HRAS like suppressor family member 5 [Source:HGNC Symbol;Acc:HGNC:24978]",0.403378173849709,15.4664048241455,4.29474551888648,3.60123894562105,0.00031670433058624,0.0405268434460892
"107","ENSG00000237274","GTF3AP1","9",6195934,6197248,"general transcription factor IIIA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49744]",0.274442372057314,15.4460854148267,4.30004432813879,3.59207585692781,0.000328054319500089,0.041387071816462
"125","ENSG00000260836","AC245033.1","15",82536788,82573194,"novel protein",0.358269168077045,15.3993264664381,4.28737970773741,3.59178041512092,0.000328426530906219,0.041387071816462
"59","ENSG00000171711","DEFB4A","8",7894629,7896711,"defensin beta 4A [Source:HGNC Symbol;Acc:HGNC:2767]",0.302248300052141,15.293795549906,4.28951274131813,3.56539226532438,0.000363312383524383,0.0433916090055955
"95","ENSG00000226668","AL136981.1","9",92882567,92899608,"pseudogene similar to family with sequence similarity 75, member A1",0.472203412630603,15.2912624636751,4.28205007292815,3.57101439806813,0.000355601344412064,0.0430125463966186
"92","ENSG00000222383","RNA5SP203","6",10752791,10752926,"RNA, 5S ribosomal pseudogene 203 [Source:HGNC Symbol;Acc:HGNC:43103]",0.59884613275994,15.236763837695,4.27720321728295,3.56231936236455,0.000367592829069393,0.0436416411762544
"133","ENSG00000275300","MCCC2","CHR_HSCHR5_2_CTG1_1",70802600,70819771,"methylcrotonoyl-CoA carboxylase 2 [Source:HGNC Symbol;Acc:HGNC:6937]",1.74134334271157,15.2317466900158,4.25680397917957,3.57821190839788,0.000345952917094652,0.0421206073478202
"37","ENSG00000139988","RDH12","14",67701886,67734452,"retinol dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:19977]",0.355360609293396,15.1997476537302,4.29481065388318,3.53909610426882,0.00040149965410511,0.0461927193789462
"86","ENSG00000204352","C9orf129","9",93318199,93346414,"chromosome 9 open reading frame 129 [Source:HGNC Symbol;Acc:HGNC:31116]",0.437272936716819,15.1990362166349,4.31837116112571,3.51962248022071,0.000432161447589797,0.0486887261161301
"83","ENSG00000201185","RNA5SP202","6",4427963,4428081,"RNA, 5S ribosomal pseudogene 202 [Source:HGNC Symbol;Acc:HGNC:43102]",0.222887668562165,15.177209295064,4.30145352843821,3.52839085549172,0.000418094322270397,0.047562542118198
"117","ENSG00000253439","CDC42P5","5",173085342,173086210,"cell division cycle 42 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44429]",0.348295905746984,15.0862992702806,4.31250074237998,3.49827169234405,0.000468283826958787,0.0499788599224337
"134","ENSG00000278673","AC136352.4","KI270727.1",20741,22392,"",0.519970895565696,15.0721408277913,4.28412100916729,3.51814077976311,0.000434581747326626,0.0486887261161301
"103","ENSG00000234981","AC244034.1","1",206528915,206529706,"ribosomal protein L7a (RPL7A) pseudogene",0.38480961526917,15.0717300221399,4.28714135145549,3.51556638481795,0.000438817038330444,0.0487898045875461
"1","ENSG00000048462","TNFRSF17","16",11965210,11968068,"TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]",0.291470551712165,15.0504813507344,4.29561303717043,3.50368648677171,0.000458865237843948,0.0498216408240869
"54","ENSG00000167664","TMIGD2","19",4292232,4302431,"transmembrane and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28324]",0.403529172187652,15.0000401319816,4.28395280804326,3.50144849957697,0.000462736395676658,0.0499788599224337
"62","ENSG00000176635","HORMAD2","22",30080174,30177075,"HORMA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28383]",0.350903053244723,14.9336447611507,4.29730766083912,3.4751165007894,0.000510631535312102,0.0531416993243271
"119","ENSG00000254274","TDGF1P5","8",54073114,54073566,"teratocarcinoma-derived growth factor 1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:11705]",0.531175866860975,14.9066500624543,4.28427811686167,3.4793843106931,0.000502567307639087,0.0527401282129538
"115","ENSG00000249055","TBCAP3","4",98909537,98909848,"tubulin folding cofactor A pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:42632]",0.439304690580961,14.9053105673848,4.28803708993073,3.4760218381473,0.000508910843983571,0.0531416993243271
"52","ENSG00000166930","MS4A5","11",60429572,60455214,"membrane spanning 4-domains A5 [Source:HGNC Symbol;Acc:HGNC:13374]",0.311839284087528,14.9044328625654,4.29462280199039,3.47048706015758,0.000519515373986761,0.0538428309709172
"44","ENSG00000154269","ENPP3","6",131628442,131747418,"ectonucleotide pyrophosphatase/phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:3358]",0.727396212228331,14.8671213095138,4.28924662523893,3.46613813764687,0.000527991933008488,0.05427281013027
"126","ENSG00000262248","AC027796.2","17",3619256,3619913,"pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor pseudogene",0.519863808331106,14.8008468145559,4.28872781924659,3.45110425243912,0.000558297867130763,0.0566909668239137
"108","ENSG00000240366","RPL36AP45","15",75186651,75186968,"ribosomal protein L36a pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:36032]",0.31707273075087,14.7749170906395,4.28963989753493,3.44432573445849,0.000572485546275512,0.0576646987395025
"67","ENSG00000180284","AL049610.1","X",103651735,103652106,"novel pseudogene",0.334640476068692,14.6995955983141,4.28844301684065,3.42772319477933,0.000608665733291928,0.060102146679901
"124","ENSG00000259753","AC068234.1","17",47253897,47344292,"novel transcript",2.1148858919434,14.6341293934262,4.1455731213456,3.53006181897381,0.000415462579216543,0.047562542118198
"109","ENSG00000240873","RPS29P22","17",28116239,28116406,"ribosomal protein S29 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35799]",0.31152210847918,14.5257241479881,4.29467098429734,3.38226704702146,0.000718902219406966,0.0680407040186646
"128","ENSG00000263045","AC090286.3","17",18986148,18986334,"ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1 (ATP5C1) pseudogene",0.319168757293609,14.51861855969,4.30574287634663,3.3719195448124,0.000746462508555449,0.0698658213278806
"87","ENSG00000204420","MPIG6B","6",31718594,31726714,"megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937]",1.05814879335772,14.4847905959788,4.0891275302601,3.54226922217256,0.000396700370894089,0.0458508848036619
"89","ENSG00000212802","RPL15P3","6",12514110,12514724,"ribosomal protein L15 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:21538]",0.897450902875688,14.438869771562,3.78519405187907,3.81456527027833,0.000136422877472748,0.0253453495547703
"106","ENSG00000235680","HLA-G","CHR_HSCHR6_MHC_MANN_CTG1",29823861,29828018,"major histocompatibility complex, class I, G [Source:HGNC Symbol;Acc:HGNC:4964]",3.58232714151009,14.3300256572071,4.29699562106413,3.33489417279377,0.000853318671251156,0.0778257657950918
"138","ENSG00000286015","CR589904.2","1",248681249,248748349,"novel protein",0.569940538381134,14.253063550854,4.30913255994811,3.30764100490462,0.000940853336614782,0.0845790055040693
"32","ENSG00000134917","ADAMTS8","11",130404923,130428609,"ADAM metallopeptidase with thrombospondin type 1 motif 8 [Source:HGNC Symbol;Acc:HGNC:224]",0.490948818449818,14.1465476443072,4.312918966629,3.28004021261827,0.00103792291575809,0.0914194786150023
"79","ENSG00000196166","C8orf86","8",38510834,38560939,"chromosome 8 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33774]",0.434364624621851,14.0952428322412,4.31285927299609,3.26818983417685,0.00108237740751944,0.0945892256376132
"3","ENSG00000073734","ABCB11","2",168915498,169031324,"ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]",4.16839869753709,6.21817949582073,1.4379642575536,4.32429350253788,1.53021460142003e-05,0.00673321270495013
"61","ENSG00000173809","AC008736.1","19",32719753,32829580,"tudor domain containing 12 [Source:NCBI gene;Acc:91646]",39.0163653575936,3.96506910724985,0.979183247968329,4.04936370743354,5.1357076670411e-05,0.0149777539531463
"6","ENSG00000086967","MYBPC2","19",50432892,50466321,"myosin binding protein C, fast type [Source:HGNC Symbol;Acc:HGNC:7550]",5.7966330826137,3.71817315286377,0.98148121483374,3.7883283925038,0.000151664296399479,0.0275644363622851
"7","ENSG00000100362","PVALB","22",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,3.71756272747163,0.712931786996549,5.21447184047304,1.8434170218451e-07,0.000220165439642366
"131","ENSG00000274665","PVALB","CHR_HSCHR22_1_CTG5",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,3.71756272747163,0.712931786996549,5.21447184047304,1.8434170218451e-07,0.000220165439642366
"113","ENSG00000248746","ACTN3","11",66546395,66563334,"actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]",20.424118402661,2.98295159783789,0.618295795784174,4.82447336400641,1.40373674361411e-06,0.00135412004871482
"56","ENSG00000168530","MYL1","2",210290150,210315174,"myosin light chain 1 [Source:HGNC Symbol;Acc:HGNC:7582]",20.3005570277424,2.5389467958543,0.552568595784775,4.59480834637085,4.33147188908447e-06,0.0027855806782084
"22","ENSG00000123572","NRK","X",105822539,105958610,"Nik related kinase [Source:HGNC Symbol;Acc:HGNC:25391]",489.757607089134,2.4441227298121,0.700854210786003,3.48734828470394,0.000487835615655198,0.0516261817563207
"129","ENSG00000264424","MYH4","17",10443290,10469559,"myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",101.915080058195,2.41698893332012,0.255297131001627,9.46735642440384,2.87015340685685e-21,7.19863175973766e-17
"64","ENSG00000177791","MYOZ1","10",73631654,73641757,"myozenin 1 [Source:HGNC Symbol;Acc:HGNC:13752]",10.9270778661715,2.16900809422808,0.599083588464497,3.62054333651075,0.000293985002839944,0.0392204141288758
"46","ENSG00000156414","TDRD9","14",103928456,104052667,"tudor domain containing 9 [Source:HGNC Symbol;Acc:HGNC:20122]",102.815722033711,2.12102320717732,0.602909081295979,3.51798185328059,0.000434842097604288,0.0486887261161301
"35","ENSG00000137203","TFAP2A","6",10393186,10419659,"transcription factor AP-2 alpha [Source:HGNC Symbol;Acc:HGNC:11742]",47.2264220059057,1.95420355563788,0.505110109977517,3.86886644522887,0.000109342510830889,0.0215938544421223
"91","ENSG00000215218","UBE2QL1","5",6448859,6496723,"ubiquitin conjugating enzyme E2 Q family like 1 [Source:HGNC Symbol;Acc:HGNC:37269]",57.7511204812383,1.92314507759765,0.538665909223007,3.57020009001808,0.000356708649993886,0.0430125463966186
"39","ENSG00000143318","CASQ1","1",160190575,160201886,"calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512]",22.3446782577246,1.79525712333209,0.396188964494314,4.53131531723381,5.86175690109264e-06,0.00358582255698304
"48","ENSG00000157782","CABP1","12",120640552,120667324,"calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:1384]",199.732687496104,1.7024372536708,0.406632284564577,4.18667508285471,2.83070594054914e-05,0.00991525890008301
"15","ENSG00000109061","MYH1","17",10492307,10518542,"myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]",87.5696130372966,1.64267784709521,0.270731521800799,6.06755296231765,1.29873797009944e-09,4.6533781468663e-06
"26","ENSG00000130595","TNNT3","11",1919703,1938706,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]",58.4670671753126,1.62955233188834,0.278731349818233,5.8463188046519,5.02570440747645e-09,1.14590629312652e-05
"27","ENSG00000130598","TNNI2","11",1838981,1841680,"troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]",33.4420059758717,1.61861646326106,0.326779909323796,4.95323126385113,7.29911392064727e-07,0.000795952505407626
"80","ENSG00000196296","ATP2A1","16",28878405,28904509,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]",182.057874419896,1.6038908968997,0.240514832222359,6.66857375106449,2.58301242533637e-11,1.29569069279723e-07
"9","ENSG00000101470","TNNC2","20",45823214,45833745,"troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]",72.5253827816049,1.55266516634043,0.258503943559959,6.00635001910636,1.89746333495178e-09,5.94878473799069e-06
"28","ENSG00000131203","IDO1","8",39902275,39928790,"indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]",12082.6012864456,1.53382481107499,0.325461941265632,4.712762435787,2.44381042663334e-06,0.00191541279094971
"73","ENSG00000185304","RGPD2","2",87755960,87825952,"RANBP2-like and GRIP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:32415]",71.8050881803722,1.45794730130733,0.413278708866667,3.5277580722836,0.000419095004510258,0.047562542118198
"57","ENSG00000171345","KRT19","17",41523617,41528308,"keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]",285.894825730866,1.41982224952586,0.308921096525592,4.5960676221031,4.30539023545363e-06,0.0027855806782084
"94","ENSG00000226642","ACTG1P12","3",12070195,12071360,"actin gamma 1 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:44496]",36.5961847305247,1.30416259635994,0.320218155006442,4.07273159241613,4.64649602773343e-05,0.0142120447404368
"12","ENSG00000104879","CKM","19",45306413,45322875,"creatine kinase, M-type [Source:HGNC Symbol;Acc:HGNC:1994]",75.9340777533919,1.28736837024751,0.268560963918864,4.79357964561239,1.63831373308283e-06,0.00145985163133268
"34","ENSG00000137033","IL33","9",6215786,6257983,"interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]",237.173709950459,1.25370604202718,0.34093926485846,3.67721225229851,0.000235796830649983,0.0347948723392562
"11","ENSG00000102349","KLF8","X",56232356,56291531,"Kruppel like factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]",71.971343239227,1.00305419394045,0.28012778419823,3.58070227418301,0.000342671944024917,0.0421206073478202
"111","ENSG00000242612","DECR2","16",401858,412487,"2,4-dienoyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:2754]",126.66306748974,0.934834769745063,0.276770692839993,3.37765086379832,0.000731078381737473,0.0689329958359306
"75","ENSG00000185960","SHOX","X",624344,659411,"short stature homeobox [Source:HGNC Symbol;Acc:HGNC:10853]",199.840819375015,0.928367183009738,0.254121488522193,3.65324155941524,0.000258950410443147,0.0358825151620142
"58","ENSG00000171617","ENC1","5",74627406,74641424,"ectodermal-neural cortex 1 [Source:HGNC Symbol;Acc:HGNC:3345]",12415.3062262056,0.817864943857648,0.247803580726377,3.30045652068575,0.000965276692229229,0.0861569562911078
"36","ENSG00000137962","ARHGAP29","1",94148988,94275068,"Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]",847.10760584047,0.804510539483804,0.178358188885114,4.51064537329438,6.46306909121995e-06,0.00376977292736948
"19","ENSG00000116675","DNAJC6","1",65248219,65415871,"DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]",94.9689316870174,0.791651220875564,0.197584669331601,4.0066429422566,6.1587858714961e-05,0.0152832115426779
"118","ENSG00000253731","PCDHGA6","5",141373914,141512979,"protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]",75.8801526529667,0.784550998366833,0.216101850792128,3.63046866785748,0.000282907047822126,0.0382447910674203
"65","ENSG00000178882","RFLNA","12",123973241,124316024,"refilin A [Source:HGNC Symbol;Acc:HGNC:27051]",2777.72989805268,0.745562246975529,0.183662658424022,4.05941116922226,4.91966188423372e-05,0.014640326997079
"77","ENSG00000188033","ZNF490","19",12576100,12640098,"zinc finger protein 490 [Source:HGNC Symbol;Acc:HGNC:23705]",130.154477234629,0.720825062016742,0.211525403737689,3.40774700948275,0.000655015938649279,0.0636157777351515
"40","ENSG00000143320","CRABP2","1",156699606,156705816,"cellular retinoic acid binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2339]",379.071557492627,0.705529950426751,0.166993076616294,4.22490539561633,2.39041175811134e-05,0.00908392686442279
"43","ENSG00000152689","RASGRP3","2",33436324,33564750,"RAS guanyl releasing protein 3 [Source:HGNC Symbol;Acc:HGNC:14545]",85.103306133072,0.658711384705514,0.189292490071294,3.47986010674497,0.000501675662726418,0.0527401282129538
"47","ENSG00000157036","EXOG","3",38496127,38542161,"exo/endonuclease G [Source:HGNC Symbol;Acc:HGNC:3347]",225.247674020542,0.615777020409331,0.165236430596224,3.72664198922366,0.000194047777343101,0.0313642156410308
"24","ENSG00000125968","ID1","20",31605283,31606515,"inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]",1144.81460456948,0.581833529423088,0.161303721147198,3.60706823925119,0.000309676239187456,0.0403970990557386
"123","ENSG00000258644","SYNJ2BP-COX16","14",70326064,70417074,"SYNJ2BP-COX16 readthrough [Source:HGNC Symbol;Acc:HGNC:48350]",154.708559761498,0.561957712257208,0.150640666641547,3.7304515758311,0.000191136878673153,0.0313642156410308
"20","ENSG00000119599","DCAF4","14",72926332,72959703,"DDB1 and CUL4 associated factor 4 [Source:HGNC Symbol;Acc:HGNC:20229]",225.488651990343,0.528413537312195,0.121732155076475,4.34078848748082,1.41972336352132e-05,0.00647419666917784
"30","ENSG00000134247","PTGFRN","1",116909916,116990353,"prostaglandin F2 receptor inhibitor [Source:HGNC Symbol;Acc:HGNC:9601]",1134.94486263312,0.511162093701819,0.152679013322029,3.34795256125793,0.000814109455651482,0.0750686737396868
"88","ENSG00000204514","ZNF814","19",57848731,57889074,"zinc finger protein 814 [Source:HGNC Symbol;Acc:HGNC:33258]",154.85800644315,0.506711920559137,0.149078161833105,3.39896812738011,0.000676405983430712,0.0645054694692992
"71","ENSG00000183486","MX2","21",41361999,41409393,"MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]",2621.8323877732,0.466787041925452,0.100769546505556,4.63222330666851,3.6175964483288e-06,0.00245224152758202
"2","ENSG00000068383","INPP5A","10",132537787,132783480,"inositol polyphosphate-5-phosphatase A [Source:HGNC Symbol;Acc:HGNC:6076]",299.078067502803,0.462561018739434,0.129720665727335,3.56582365767156,0.00036271521345634,0.0433916090055955
"13","ENSG00000107281","NPDC1","9",137039463,137046179,"neural proliferation, differentiation and control 1 [Source:HGNC Symbol;Acc:HGNC:7899]",662.91267677172,0.460641836765108,0.128215826500828,3.59270652724087,0.000327261091950783,0.041387071816462
"76","ENSG00000186716","BCR","22",23179704,23318037,"BCR, RhoGEF and GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:1014]",1215.92640934947,0.436277988560868,0.125921507433712,3.46468206625095,0.000530858666701952,0.0543447600798027
"53","ENSG00000167378","IRGQ","19",43584369,43596135,"immunity related GTPase Q [Source:HGNC Symbol;Acc:HGNC:24868]",480.726084844202,0.431852981428008,0.0982671974297182,4.39468095889144,1.10935559478167e-05,0.00548332719130846
"69","ENSG00000181751","C5orf30","5",103258763,103278660,"chromosome 5 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:25052]",4534.61694623142,0.421965159095249,0.0686791116305213,6.14401015210171,8.04636961958954e-10,3.36351660714875e-06
"38","ENSG00000141682","PMAIP1","18",59899948,59904306,"phorbol-12-myristate-13-acetate-induced protein 1 [Source:HGNC Symbol;Acc:HGNC:9108]",4903.95097554631,0.410903579394246,0.11197703408426,3.66953440725223,0.000242992632058143,0.0349557519684546
"10","ENSG00000102189","EEA1","12",92770637,92929331,"early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]",1464.57608542259,0.410862043156957,0.100958284846403,4.0696218619605,4.70895041384168e-05,0.0142295404011522
"112","ENSG00000244486","SCARF2","22",20424815,20437826,"scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]",808.255187619793,0.395380274094864,0.118763348635959,3.32914387002348,0.000871133923786502,0.0788769312003223
"5","ENSG00000078237","TIGAR","12",4307763,4360028,"TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185]",555.042691733291,0.38055968830564,0.10600167547344,3.59012899188554,0.000330514360218531,0.041387071816462
