"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"30","ENSG00000188581","KRTAP1-1","17",41040541,41041450,"keratin associated protein 1-1 [Source:HGNC Symbol;Acc:HGNC:16772]",1.14778509744817,-19.9912154697393,4.29678124821977,-4.65260256803205,3.27771609170581e-06,0.00322733638140737
"49","ENSG00000235299","MRPL53P1","1",112625906,112626224,"mitochondrial ribosomal protein L53 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29725]",0.382337840591676,-19.9359515993558,4.27070299897748,-4.66807258761121,3.04038491007003e-06,0.00322733638140737
"82","ENSG00000277219","AC146335.2","CHR_HSCHR5_2_CTG1_1",70249980,70275822,"NLR family, apoptosis inhibitory protein (NAIP) pseudogene",2.02006104017162,-19.7196115919121,4.26866967405213,-4.61961526603507,3.84452255588298e-06,0.00365023686243389
"73","ENSG00000261459","AC002310.5","16",30525923,30534852,"novel transcript",2.66884157475864,-19.4629586123055,3.94962722407133,-4.92779634839635,8.31622306819613e-07,0.0012282599459333
"65","ENSG00000254743","OR10V3P","11",59741325,59742049,"olfactory receptor family 10 subfamily V member 3 pseudogene [Source:HGNC Symbol;Acc:HGNC:15138]",0.313750918698449,-19.2796155312303,4.28367316373827,-4.50072047849827,6.77235166399946e-06,0.00600143229958085
"43","ENSG00000231063","AC006994.1","2",210088226,210089064,"ribosomal protein L6 (RPL6) pseudogene",0.323586879279275,-19.1339562289435,4.30719826921088,-4.4423207461144,8.89937654347454e-06,0.00763193307768615
"18","ENSG00000170074","FAM153A","5",177707981,177783398,"family with sequence similarity 153 member A [Source:HGNC Symbol;Acc:HGNC:29940]",0.392068229106916,-18.8376532971472,4.29998769771346,-4.38086213762059,1.18210649493608e-05,0.00897894319082161
"53","ENSG00000240433","LY6G5B","CHR_HSCHR6_MHC_MANN_CTG1",31709833,31713000,"lymphocyte antigen 6 family member G5B [Source:HGNC Symbol;Acc:HGNC:13931]",2.61250127358326,-18.736839113752,3.65982451117779,-5.11960042251377,3.06183695003401e-07,0.000581420966547529
"26","ENSG00000184961","RPL7AP49","9",39983821,39984401,"ribosomal protein L7a pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35507]",0.781517528821994,-18.6617669342705,4.27503142248237,-4.36529351249404,1.26952176547409e-05,0.00937506559309129
"29","ENSG00000186652","PRG2","11",57386780,57390650,"proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]",0.633527278134628,-18.6208519474664,4.27707591637482,-4.35364073763018,1.33895068635368e-05,0.00962054162073313
"61","ENSG00000250111","AC107982.1","17",18835707,18842364,"coiled-coil domain-containing protein 144B-like [Source:NCBI gene;Acc:101929141]",1.4881313844529,-18.169612477552,4.30022260995839,-4.22527253251379,2.38651780312567e-05,0.0154430774980954
"41","ENSG00000230371","KARSP2","13",113130416,113132054,"lysyl-tRNA synthetase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39208]",0.572501889915619,-18.0411919304133,4.2927985741427,-4.20266444344322,2.63791484207854e-05,0.0159384013810586
"42","ENSG00000230419","AL845454.1","CHR_HSCHR6_MHC_QBL_CTG1",29878575,29879543,"HLA complex group 4 pseudogene 7",0.405387110384336,-17.9169234120396,4.29862690828347,-4.16805733419516,3.07206671815051e-05,0.0173767858940492
"89","ENSG00000285013","AC243837.4","CHR_HSCHR7_3_CTG4_4",144396023,144396316,"",0.644849518491627,-17.910588657225,4.27696430802364,-4.18768719290562,2.81811560892289e-05,0.0165860630607668
"81","ENSG00000275049","AC011295.1","CHR_HSCHR15_5_CTG8",82403250,82412947,"",0.352190134175297,-17.7764793811995,4.29863041632853,-4.13538212396087,3.54364476647193e-05,0.0190534103583104
"85","ENSG00000282204","TRBV9","CHR_HSCHR7_2_CTG6",142413602,142414123,"T cell receptor beta variable 9 [Source:HGNC Symbol;Acc:HGNC:12246]",0.348866799344735,-17.7654393891975,4.29863039328864,-4.13281388810127,3.58348887686861e-05,0.0190534103583104
"9","ENSG00000110848","CD69","12",9752486,9760901,"CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]",0.323676634961238,-17.7640670707301,4.29308547317583,-4.13783214467171,3.50602704225659e-05,0.0190534103583104
"67","ENSG00000254974","AP001372.4","11",74485580,74486051,"ribosomal L24 domain containing 1 (RSL24D1) pseudogene",0.337822591986947,-17.6973141499937,4.29919670634999,-4.11642345274745,3.84797048305276e-05,0.019210753371969
"83","ENSG00000278673","AC136352.4","KI270727.1",20741,22392,"",0.519970895565696,-17.609582746313,4.28408656006539,-4.11046380585836,3.94865174047239e-05,0.019210753371969
"69","ENSG00000256407","AL357673.1","1",54132686,54200073,"novel transcript",0.829947019734747,-17.5941843644013,4.28190333879193,-4.10896346141369,3.97438945066125e-05,0.019210753371969
"50","ENSG00000237274","GTF3AP1","9",6195934,6197248,"general transcription factor IIIA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49744]",0.274442372057314,-17.5191982689804,4.30004292427917,-4.07419148540644,4.61744789564688e-05,0.0208059071704699
"21","ENSG00000176635","HORMAD2","22",30080174,30177075,"HORMA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28383]",0.350903053244723,-17.3898767372559,4.29726384458761,-4.04673237812903,5.19375630417722e-05,0.0212558976393947
"20","ENSG00000171956","FOXB1","15",60004234,60061730,"forkhead box B1 [Source:HGNC Symbol;Acc:HGNC:3799]",0.648958991406656,-17.3897322073853,4.29778664702794,-4.0462064861714,5.20543209299236e-05,0.0212558976393947
"63","ENSG00000253333","AC146944.3","5",70495100,70500903,"glucuronidase, beta (GUSB) pseudogene",0.265815423212171,-17.3406870510923,4.30004332838278,-4.03267728411798,5.5144984554311e-05,0.0212558976393947
"39","ENSG00000229942","IFITM4P","CHR_HSCHR6_MHC_SSTO_CTG1",29748420,29748840,"interferon induced transmembrane protein 4 pseudogene [Source:HGNC Symbol;Acc:HGNC:21669]",0.272426924858011,-17.338831326516,4.30004314741821,-4.03224589430607,5.52463368909499e-05,0.0212558976393947
"60","ENSG00000248785","HIGD1AP14","4",109673843,109674124,"HIG1 hypoxia inducible domain family member 1A pseudogene 14 [Source:HGNC Symbol;Acc:HGNC:43009]",0.205831779042985,-17.3313881208295,4.30145153966044,-4.02919525212126,5.59681188291897e-05,0.0212558976393947
"38","ENSG00000228615","AC093166.2","2",111742586,111744662,"centromere protein N (CENPN) pseudogene",0.205831779042985,-17.3313881113463,4.30145153965868,-4.02919524991826,5.59681193536302e-05,0.0212558976393947
"74","ENSG00000263017","AC036164.1","17",959034,959366,"chromosome 19 open reading frame 70 (C19orf70) pseudogene",0.205831779042985,-17.331387877544,4.30145153966027,-4.02919519556249,5.59681322934283e-05,0.0212558976393947
"66","ENSG00000254931","MTATP6P15","11",103402588,103403422,"MT-ATP6 pseudogene 15 [Source:HGNC Symbol;Acc:HGNC:52060]",0.205831779042985,-17.3313878518957,4.30145153966032,-4.02919518959973,5.5968133712907e-05,0.0212558976393947
"48","ENSG00000235043","TECRP1","4",86949669,86950113,"trans-2,3-enoyl-CoA reductase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44050]",0.211024572142248,-17.2866635047216,4.30145152471917,-4.01879770244539,5.84958666230242e-05,0.0219029945658183
"34","ENSG00000201185","RNA5SP202","6",4427963,4428081,"RNA, 5S ribosomal pseudogene 202 [Source:HGNC Symbol;Acc:HGNC:43102]",0.222887668562165,-17.2570586134054,4.30145007020655,-4.01191652390301,6.02277982395026e-05,0.0222382780027386
"90","ENSG00000285404","Z82190.2","22",31754899,31956243,"novel protein, DEPDC5-YWHAH readthrough",1.04405940665371,-17.1733131767936,4.28762368326534,-4.00532193247773,6.19330742921708e-05,0.0222859121961104
"24","ENSG00000182747","SLC35D3","6",136922301,136925660,"solute carrier family 35 member D3 [Source:HGNC Symbol;Acc:HGNC:15621]",0.202693555192168,-17.1470454989863,4.30145159301298,-3.98633929226101,6.71005399758036e-05,0.0228701048545636
"78","ENSG00000272741","AC069257.3","3",196248230,196318222,"novel transcript",0.202693555192168,-17.147045445944,4.30145159301498,-3.9863392799279,6.71005434619625e-05,0.0228701048545636
"56","ENSG00000242244","ATP5MC1P3","3",138889255,138889957,"ATP synthase membrane subunit c locus 1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:39506]",0.202693555192168,-17.1470453138731,4.30145159301352,-3.98633924922544,6.71005521405288e-05,0.0228701048545636
"37","ENSG00000227304","AC067942.1","4",82494786,82496278,"ribosomal protein S6 (RPS6) pseudogene",0.309159257956475,-17.1342849279912,4.31386373039092,-3.97191149254001,7.12982116795257e-05,0.0239269353347335
"36","ENSG00000226896","OR2I1P","CHR_HSCHR6_MHC_APD_CTG1",29553320,29554267,"olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]",0.487697386067072,-17.0899395226762,4.32794324795654,-3.94874390525922,7.85623432528092e-05,0.024864046373523
"45","ENSG00000232578","AC093311.1","5",94592771,94594791,"FAST kinase domains 1 (FASTKD1) pseudogene",0.323930539226589,-16.9672822862116,4.2883408221516,-3.95660769278561,7.60216245787452e-05,0.024641932871635
"28","ENSG00000185352","HS6ST3","13",96090839,96839562,"heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]",0.326366941091891,-16.9074289186408,4.28784700282235,-3.94310452483775,8.04335779580395e-05,0.0248642636048195
"35","ENSG00000221930","FAM45BP","X",130494965,130496588,"family with sequence similarity 45 member B, pseudogene [Source:HGNC Symbol;Acc:HGNC:30886]",0.472981028140983,-16.876014444222,4.32794324795907,-3.89931509665247,9.6465171364879e-05,0.0281816107773111
"88","ENSG00000284764","PINX1","CHR_HG76_PATCH",9112146,9226509,"PIN2 (TERF1) interacting telomerase inhibitor 1 [Source:NCBI gene;Acc:54984]",0.204260356350152,-16.8726266016101,4.30145289446965,-3.92254129373429,8.76198702493328e-05,0.0267744166733162
"19","ENSG00000171711","DEFB4A","8",7894629,7896711,"defensin beta 4A [Source:HGNC Symbol;Acc:HGNC:2767]",0.302248300052141,-16.7744947071459,4.28954658001241,-3.91055194162209,9.20854544032163e-05,0.0275066494978596
"7","ENSG00000108878","CACNG1","17",67044554,67056797,"calcium voltage-gated channel auxiliary subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:1405]",0.443217884440669,-16.7198635637671,4.32092236966937,-3.86951260247855,0.000109053144554399,0.030983308165451
"72","ENSG00000260410","AC040169.2","16",84119293,84121153,"polo-like kinase 1 (PLK1) pseudogene",0.364069272888341,-16.6322460753057,4.29951512591362,-3.86840040986515,0.000109551663251924,0.030983308165451
"52","ENSG00000240366","RPL36AP45","15",75186651,75186968,"ribosomal protein L36a pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:36032]",0.31707273075087,-16.6070000756012,4.28954895925274,-3.87150262961311,0.000108166490238617,0.030983308165451
"58","ENSG00000248557","AC024558.1","3",126624792,126626061,"methyltransferase like 5 (METTL5) pseudogene",0.553550851197572,-16.5871656788874,4.07094366716996,-4.0745259662162,4.61081687390796e-05,0.0208059071704699
"77","ENSG00000266953","AC092073.1","19",34396315,34409364,"novel protein, readthrough between GPI and PDCD2",0.305635222992748,-16.5643789781559,4.29525885669206,-3.85643322808088,0.000115053506587291,0.032196815501296
"62","ENSG00000251038","AC090958.1","3",11909634,11910765,"novel pseudogene",0.325464813298622,-16.4954254691201,4.30719413815528,-3.8297380939938,0.000128279714837598,0.0334344727348778
"76","ENSG00000266695","AC090958.2","CHR_HSCHR3_1_CTG1",11911555,11912686,"novel pseudogene",0.325464813298622,-16.4954254691201,4.30719413815528,-3.8297380939938,0.000128279714837598,0.0334344727348778
"1","ENSG00000048462","TNFRSF17","16",11965210,11968068,"TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913]",0.291470551712165,-16.4248287737557,4.2955862679226,-3.82365240721819,0.000131489250565341,0.0336119396757652
"14","ENSG00000139988","RDH12","14",67701886,67734452,"retinol dehydrogenase 12 [Source:HGNC Symbol;Acc:HGNC:19977]",0.355360609293396,-16.4041521162568,4.29525243824825,-3.81913574396269,0.000133920055987716,0.0336906332199124
"54","ENSG00000240873","RPS29P22","17",28116239,28116406,"ribosomal protein S29 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:35799]",0.31152210847918,-16.2939279843442,4.29485608850544,-3.79382397187942,0.000148344858492822,0.0361811748901989
"46","ENSG00000233435","AGGF1P2","10",133640789,133642894,"angiogenic factor with G-patch and FHA domains 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38052]",0.385218724394294,-16.2803260077378,4.30663898764822,-3.7802857528646,0.000156648467748466,0.0373605477657841
"33","ENSG00000198088","NUP62CL","X",107123427,107206433,"nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]",0.32838054083556,-16.1860026965523,4.28843283201342,-3.77433979511649,0.00016043196656289,0.0373605477657841
"84","ENSG00000278695","GSTT2B","CHR_HSCHR22_1_CTG7",23957418,23961206,"glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:33437]",0.564913398537322,-16.0866534332637,4.3279432479555,-3.71692799827331,0.000201659883516154,0.0439436721580079
"64","ENSG00000253439","CDC42P5","5",173085342,173086210,"cell division cycle 42 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44429]",0.348295905746984,-15.9730405379436,4.31232628002931,-3.7040426676237,0.000212190544052663,0.0454926259164521
"68","ENSG00000255292","AP002884.3","11",112086903,112193805,"novel transcript",0.830224738764553,-15.8951722437374,4.29692980782947,-3.69919290158631,0.000216286170674359,0.045685380531676
"44","ENSG00000231942","HNRNPA1P36","8",81807772,81808726,"heterogeneous nuclear ribonucleoprotein A1 pseudogene 36 [Source:HGNC Symbol;Acc:HGNC:48765]",0.385847806102856,-15.8734095975903,4.31259594919708,-3.68070873890832,0.000232586564694511,0.0483980875474604
"57","ENSG00000248144","ADH1C","4",99336497,99352746,"alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]",0.308992337601971,-15.8597187387211,4.31869635652756,-3.6723393888875,0.000240340202184622,0.0491495713467551
"87","ENSG00000284330","AC256236.2","CHR_HG926_PATCH",22801555,22808047,"",0.925858630867303,-15.789630062139,4.3123942203578,-3.66145330303986,0.000250788576741792,0.050509199338489
"3","ENSG00000086967","MYBPC2","19",50432892,50466321,"myosin binding protein C, fast type [Source:HGNC Symbol;Acc:HGNC:7550]",5.7966330826137,-5.30003438075783,1.20572083610994,-4.39573923086336,1.10396402576236e-05,0.00897894319082161
"2","ENSG00000073734","ABCB11","2",168915498,169031324,"ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]",4.16839869753709,-5.22407242974639,1.22701829828375,-4.25753424953271,2.06694002269155e-05,0.0137374001258137
"4","ENSG00000100362","PVALB","22",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,-4.55046459837574,0.867230018939284,-5.2471253289196,1.54490807908626e-07,0.000373376193477348
"80","ENSG00000274665","PVALB","CHR_HSCHR22_1_CTG5",36800684,36819479,"parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]",10.629906840778,-4.55046459837574,0.867230018939284,-5.2471253289196,1.54490807908626e-07,0.000373376193477348
"59","ENSG00000248746","ACTN3","11",66546395,66563334,"actinin alpha 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:165]",20.424118402661,-3.53063387260057,0.66394507228725,-5.31765957752763,1.05110488173285e-07,0.000310484703120753
"75","ENSG00000264424","MYH4","17",10443290,10469559,"myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]",101.915080058195,-2.53534322622853,0.25858929350954,-9.80451739443341,1.07660401132432e-22,2.86215176410571e-18
"22","ENSG00000177791","MYOZ1","10",73631654,73641757,"myozenin 1 [Source:HGNC Symbol;Acc:HGNC:13752]",10.9270778661715,-2.50852026867358,0.628937071802577,-3.98850756480928,6.64902830156456e-05,0.0228701048545636
"17","ENSG00000168530","MYL1","2",210290150,210315174,"myosin light chain 1 [Source:HGNC Symbol;Acc:HGNC:7582]",20.3005570277424,-2.39692476303191,0.546990310851832,-4.38202417022554,1.17581760988264e-05,0.00897894319082161
"12","ENSG00000130598","TNNI2","11",1838981,1841680,"troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]",33.4420059758717,-1.98483232639024,0.340949406412492,-5.82148638202622,5.83265586905103e-09,2.21515937541031e-05
"11","ENSG00000130595","TNNT3","11",1919703,1938706,"troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]",58.4670671753126,-1.78224024758103,0.283112789339389,-6.2951597903425,3.07083360250483e-10,4.08190556612955e-06
"15","ENSG00000143318","CASQ1","1",160190575,160201886,"calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512]",22.3446782577246,-1.6020508364383,0.391481523007522,-4.09227700998679,4.27157940831231e-05,0.0202785604589255
"5","ENSG00000101470","TNNC2","20",45823214,45833745,"troponin C2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11944]",72.5253827816049,-1.46754849069221,0.257435439969278,-5.70064669754618,1.1935377146812e-08,3.96627501809995e-05
"8","ENSG00000109061","MYH1","17",10492307,10518542,"myosin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:7567]",87.5696130372966,-1.24893114994449,0.265307860949516,-4.70747887180826,2.50799265954596e-06,0.00277812436891789
"31","ENSG00000196296","ATP2A1","16",28878405,28904509,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]",182.057874419896,-1.14452671821783,0.240405773852655,-4.7608121047846,1.92815499986431e-06,0.00242978526854269
"16","ENSG00000166436","TRIM66","11",8612037,8682694,"tripartite motif containing 66 [Source:HGNC Symbol;Acc:HGNC:29005]",124.277711975101,-0.893827353657037,0.216863387410045,-4.12161483010957,3.76225857663811e-05,0.019210753371969
"27","ENSG00000185252","ZNF74","22",20394115,20408461,"zinc finger protein 74 [Source:HGNC Symbol;Acc:HGNC:13144]",74.5188672955462,-0.847052876179265,0.220489033946089,-3.8417007005726,0.000122184770029075,0.0334344727348778
"13","ENSG00000137962","ARHGAP29","1",94148988,94275068,"Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]",847.10760584047,-0.705629028363701,0.178153433707224,-3.96079387121622,7.47009971521654e-05,0.0245176050529669
"91","ENSG00000286219","AC242843.1","1",149390614,149468030,"notch 2 N-terminal like C [Source:NCBI gene;Acc:100996717]",322.158996668159,-0.483310572890944,0.134481753341317,-3.59387471446996,0.000325796540481732,0.0577420068580457
"25","ENSG00000183486","MX2","21",41361999,41409393,"MX dynamin like GTPase 2 [Source:HGNC Symbol;Acc:HGNC:7533]",2621.8323877732,-0.384026914690175,0.100733273669329,-3.81231444885626,0.000137671574000951,0.034205596213227
"6","ENSG00000102189","EEA1","12",92770637,92929331,"early endosome antigen 1 [Source:HGNC Symbol;Acc:HGNC:3185]",1464.57608542259,-0.380804095099634,0.100962853691752,-3.77172475990291,0.000162123032356907,0.0373605477657841
"10","ENSG00000112531","QKI","6",163414000,163578592,"QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]",4622.51584198972,-0.212660512314187,0.0608252295195593,-3.49625499145552,0.000471837576805984,0.0788918363483465
