"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"57","ENSG00000260873","SNTB2","CHR_HSCHR16_2_CTG3_1",69187122,69187739,"syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169]",0.298044678674681,16.8168821016455,4.299185801076,3.91164347850157,9.16701698521196e-05,0.0275066494978596
"47","ENSG00000239959","ENPP7P2","3",75446769,75491202,"ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:48685]",0.310909472518247,16.7308808800206,4.2836172528358,3.90578333508778,9.39206378302745e-05,0.0277431128524205
"11","ENSG00000132972","RNF17","13",24764169,24879921,"ring finger protein 17 [Source:HGNC Symbol;Acc:HGNC:10060]",0.244129647845035,16.4732580996522,4.30003798759335,3.83095641182277,0.00012764611911439,0.0334344727348778
"66","ENSG00000281948","CES1P1","CHR_HSCHR16_1_CTG3_1",55773402,55790834,"carboxylesterase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18546]",0.244129647845035,16.4732576575515,4.30003798757142,3.8309563090291,0.000127646172448408,0.0334344727348778
"70","ENSG00000284787","AC275440.1","CHR_HG708_PATCH",143711804,143712471,"",0.244129647845035,16.4732576575515,4.30003798757142,3.8309563090291,0.000127646172448408,0.0334344727348778
"63","ENSG00000276612","FP565260.2","21",5116343,5133805,"novel protein",0.740399843584747,16.3577909208947,4.27484404905286,3.82652343177734,0.000129965783399583,0.0335450519580381
"65","ENSG00000281887","GIMAP1-GIMAP5","7",150716668,150743646,"GIMAP1-GIMAP5 readthrough [Source:HGNC Symbol;Acc:HGNC:51257]",0.386796719560902,16.2527645281896,4.2986236327264,3.78092289924002,0.000156248061747798,0.0373605477657841
"21","ENSG00000169885","CALML6","1",1915108,1917296,"calmodulin like 6 [Source:HGNC Symbol;Acc:HGNC:24193]",0.364352841402064,16.1843201813744,4.29862281697898,3.76500122724156,0.000166548264216993,0.0375227600687333
"72","ENSG00000285779","AL358472.7","1",153959151,153975887,"novel protein",0.364352841402064,16.184320161045,4.29862281698533,3.7650012225067,0.000166548267372975,0.0375227600687333
"50","ENSG00000250090","AL390198.2","20",25835985,25836832,"novel zinc finger pseudogene",0.318978897999787,16.1302876758166,4.29919180640805,3.75193487570712,0.000175475051762137,0.0391082187522909
"36","ENSG00000229767","DDR1","CHR_HSCHR6_MHC_APD_CTG1",30949136,30953340,"discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:2730]",0.319829358882392,16.1148940660052,4.29919155683136,3.74835451107054,0.000177998541959518,0.0391082187522909
"43","ENSG00000237165","CDSN","CHR_HSCHR6_MHC_MCF_CTG1",31193614,31198966,"corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",0.319829358882392,16.1148933295807,4.29919155682094,3.74835433978591,0.000177998663495475,0.0391082187522909
"61","ENSG00000268400","AC008763.2","19",7629796,7643048,"novel transcript",0.257864479707268,15.9310605311421,4.30004027934111,3.70486309341809,0.000211504938697548,0.0454926259164521
"69","ENSG00000284554","AL022318.4","22",39014363,39033276,"novel protein",3.39799677684612,15.8477334655804,4.28443226152425,3.69891096374629,0.000216526535527221,0.045685380531676
"30","ENSG00000214067","AL360182.1","10",110257064,110257843,"ribosomal protein L21 (RPL21) pseudogene",0.242901894268043,15.8186013079242,4.3000402448999,3.67871006014096,0.000234416575235757,0.0483980875474604
"28","ENSG00000206026","SMIM21","18",75409476,75427703,"small integral membrane protein 21 [Source:HGNC Symbol;Acc:HGNC:27598]",0.479324033313691,15.7732372042277,4.1834922280805,3.77035174067119,0.000163017624255443,0.0373605477657841
"34","ENSG00000227587","ATP6V1G2","CHR_HSCHR6_MHC_COX_CTG1",31531911,31534293,"ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]",0.571707378341336,15.710054539786,4.27107424970082,3.67824430607511,0.000234844961204528,0.0483980875474604
"71","ENSG00000285171","AL590764.2","X",71103987,71111575,"novel protein, IL2RG-CXorf65 readthrough",0.325118930834596,15.6859618226443,4.2884144999625,3.65775319125087,0.000254435872719151,0.0508584787687115
"40","ENSG00000233737","AP003072.1","11",93221486,93221630,"chromosome 14 open reading frame 2 (C14orf2) pseudogene",0.183097235883776,15.6727127067485,4.30144790747791,3.64359002918576,0.000268861549483838,0.0517948204480824
"46","ENSG00000239544","AL442663.1","14",72963645,72964008,"ribosomal protein S12 (RPS12) pseudogene",0.183097235883776,15.6727126548352,4.30144790747885,3.64359001711617,0.000268861562097477,0.0517948204480824
"44","ENSG00000237378","AL445989.1","13",63746741,63751080,"keratin-associated protein 21-1-like [Source:NCBI gene;Acc:112267897]",0.183097235883776,15.6727126548337,4.30144790747885,3.64359001711584,0.000268861562097824,0.0517948204480824
"32","ENSG00000225509","AIFM1P1","10",18735745,18738631,"apoptosis inducing factor, mitochondria associated 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44884]",0.183097235883776,15.672712562952,4.30144790747861,3.64358999575539,0.000268861584421116,0.0517948204480824
"33","ENSG00000227507","LTB","6",31580525,31582522,"lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]",0.285016794577989,15.6166860535888,4.29862367035469,3.63295027691973,0.000280199028816383,0.0532077941505966
"16","ENSG00000151631","AKR1C6P","10",4871901,4891975,"aldo-keto reductase family 1 member C6, pseudogene [Source:HGNC Symbol;Acc:HGNC:44680]",0.193398359780451,15.5883600172174,4.30143994952904,3.62398643247924,0.000290096829285044,0.05323255273325
"39","ENSG00000232101","AC108059.2","2",128151154,128151304,"coiled-coil domain containing 72 (CCDC72) pseudogene",0.193398359780451,15.5883600172174,4.30143994952904,3.62398643247924,0.000290096829285044,0.05323255273325
"67","ENSG00000282881","TMEM275","1",46532166,46543969,"transmembrane protein 275 [Source:HGNC Symbol;Acc:HGNC:53938]",0.193398359780451,15.5883594772888,4.30143994976152,3.62398630676062,0.000290096970371321,0.05323255273325
"14","ENSG00000143001","TMEM61","1",54980628,54992288,"transmembrane protein 61 [Source:HGNC Symbol;Acc:HGNC:27296]",0.191897615329435,15.5571427500044,4.30144115354156,3.61672802083914,0.000298350502186756,0.05323255273325
"42","ENSG00000236146","AL353803.3","9",129380136,129380470,"novel pseudogene",0.191897615329435,15.5571427500044,4.30144115354156,3.61672802083914,0.000298350502186756,0.05323255273325
"17","ENSG00000151962","RBM46","4",154781213,154828813,"RNA binding motif protein 46 [Source:HGNC Symbol;Acc:HGNC:28401]",0.191897615329435,15.5571426111081,4.30144115361585,3.61672798848603,0.000298350539461399,0.05323255273325
"24","ENSG00000188801","ZNF322P1","9",97198303,97199511,"zinc finger protein 322 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:14003]",0.191897615329435,15.5571424335062,4.30144115365586,3.61672794716347,0.000298350587069936,0.05323255273325
"15","ENSG00000143107","FNDC7","1",108712908,108742742,"fibronectin type III domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26668]",0.315431475980045,15.5446466329597,4.2882355929958,3.62495163706714,0.000289015532212612,0.05323255273325
"38","ENSG00000230914","AC004840.1","7",2383698,2388652,"kinesin family member pseudogene",0.293213307486367,15.3928459933447,4.29674758579688,3.58244129681402,0.000340398125839536,0.0599303587777753
"60","ENSG00000267303","AC011511.4","19",10315471,10320678,"novel transcript",2.23671779325131,15.2793690036011,4.22238439881963,3.61865892832317,0.000296133617629811,0.05323255273325
"2","ENSG00000055118","KCNH2","7",150944961,150978315,"potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]",0.545392850889349,15.2733981261337,4.27945617418525,3.56900444927248,0.000358340340625319,0.0626741970758165
"52","ENSG00000251135","AC008565.1","5",121040090,121044032,"serum response factor binding protein 1 (SRFBP1) pseudogene",0.313896566849007,15.2715031240083,4.28848306478766,3.56105011802454,0.00036937456357639,0.06418184818744
"51","ENSG00000250349","AF241726.2","X",37349330,38687674,"novel proline rich Gla (G-carboxyglutamic acid) 1 (PRRG1) and tetraspanin 7 (TSPAN7) protein",0.310867741477797,15.1816394892627,4.29451742196722,3.53512117836707,0.000407588197304139,0.0693047791234499
"58","ENSG00000262829","AC242308.2","CHR_HSCHR12_2_CTG2",11115354,11116274,"novel taste receptor, type 2 family pseudogene",0.482229660148217,15.1633445375477,4.27468058458874,3.54724621816544,0.000389280596064584,0.0667679009443675
"29","ENSG00000213860","RPL21P75","7",20002765,20003247,"ribosomal protein L21 pseudogene 75 [Source:HGNC Symbol;Acc:HGNC:36460]",0.428109163462592,15.134931927296,4.28263527055984,3.53402308885332,0.0004092853233922,0.0693047791234499
"31","ENSG00000220793","RPL21P119","16",9156402,9156881,"ribosomal protein L21 pseudogene 119 [Source:HGNC Symbol;Acc:HGNC:35614]",1.33123433928356,14.9564991902921,4.30067235380685,3.47771184592868,0.000505713255711763,0.0840274181443575
"20","ENSG00000169862","CTNND2","5",10971836,11904446,"catenin delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]",0.348359808038885,14.8410505333267,4.30274171637608,3.44920785666548,0.000562233738441591,0.092265332941171
"19","ENSG00000161896","IP6K3","6",33721662,33746905,"inositol hexakisphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17269]",1.10149472475947,14.6334433213454,3.47272580238541,4.21382054157393,2.51086816068e-05,0.0155235883841111
"37","ENSG00000230593","PPIAP40","11",3892398,3892887,"peptidylprolyl isomerase A pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:53664]",0.602238727799371,14.0429721862477,3.98995709594286,3.51957974699206,0.000432231074054417,0.0727269816692194
"48","ENSG00000242583","AC008040.2","3",170062244,170062951,"SET domain containing (lysine methyltransferase) 8 (SETD8) pseudogene",0.700324635176428,14.0158123037919,3.83686933393455,3.65292927226668,0.000259265661889017,0.0514371464277575
"9","ENSG00000129991","TNNI3","19",55151767,55157773,"troponin I3, cardiac type [Source:NCBI gene;Acc:7137]",8.38726163266104,6.18544398222125,1.18424288638205,5.22312107874952,1.75932269660797e-07,0.000389763282411024
"12","ENSG00000134571","MYBPC3","11",47331397,47352702,"myosin binding protein C, cardiac [Source:HGNC Symbol;Acc:HGNC:7551]",3.7947119916736,5.53565371607899,1.35714219587105,4.07890472562168,4.52483744847943e-05,0.0208059071704699
"25","ENSG00000188818","ZDHHC11","5",795606,850986,"zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]",6.04608673453927,3.84780857621243,1.08339499359073,3.55162115292735,0.000382865685603594,0.0660940535829321
"18","ENSG00000156466","GDF6","8",96142333,96160806,"growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]",97.9713725369736,1.71164286681469,0.470907668015,3.63477382738259,0.000278224609545848,0.0532077941505966
"26","ENSG00000197616","MYH6","14",23381982,23408273,"myosin heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:7576]",99.9114896335996,1.35802809953766,0.3093591793515,4.38981025998471,1.13449606447615e-05,0.00897894319082161
"7","ENSG00000118194","TNNT2","1",201359008,201377762,"troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]",26.7638296359486,1.20152835046547,0.35064272236837,3.42664562478268,0.000611085996891961,0.099667001394925
"59","ENSG00000267001","AC006538.2","19",2717769,2740048,"novel protein",36.7151763255704,1.0644112180062,0.306824859167705,3.46911661882134,0.000522172739487556,0.0862233681942651
"3","ENSG00000064042","LIMCH1","4",41359607,41700044,"LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]",826.331235061946,0.999109556904552,0.263328308383088,3.79415932544196,0.000148144529083173,0.0361811748901989
"4","ENSG00000076944","STXBP2","19",7636881,7647873,"syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]",216.563338196829,0.927704285668691,0.203656750665346,4.55523464180728,5.23271347243518e-06,0.00479695474705825
"10","ENSG00000132849","PATJ","1",61742406,62178675,"PATJ, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:28881]",166.443082965309,0.905665296256817,0.21056887042213,4.30104076847265,1.69997777407829e-05,0.0118931339799661
"1","ENSG00000019991","HGF","7",81699008,81770438,"hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]",424.546799052612,0.750097323469793,0.195381809878078,3.83913591514925,0.000123468071619456,0.0334344727348778
"53","ENSG00000251705","RNA5-8SP6","Y",10200155,10200306,"RNA, 5.8S ribosomal pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:41960]",1436.35408765617,0.688260687367469,0.182237680103283,3.7767199789714,0.000158907214483712,0.0373605477657841
"13","ENSG00000134769","DTNA","18",34493290,34891844,"dystrobrevin alpha [Source:HGNC Symbol;Acc:HGNC:3057]",170.360156625873,0.681118239654923,0.178378916786429,3.81837860620275,0.000134331657751014,0.0336906332199124
"62","ENSG00000274336","CDIP1","CHR_HSCHR16_3_CTG1",4512634,4526261,"cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234]",213.611343116958,0.596592070441952,0.158165076286405,3.77195828845077,0.000161971337035478,0.0373605477657841
"5","ENSG00000112139","MDGA1","6",37630679,37699306,"MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]",1231.01770705713,0.530503584555565,0.0878814996212677,6.03657865241048,1.57416042279502e-09,1.03168133624268e-05
"8","ENSG00000125845","BMP2","20",6767686,6780246,"bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]",10839.974385535,0.427087185301584,0.116619419852488,3.66223040589471,0.000250028823217185,0.050509199338489
"6","ENSG00000116199","FAM20B","1",179025804,179076567,"FAM20B, glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]",1633.15219001016,0.296870391543053,0.073567962180067,4.03532166374848,5.45275430889421e-05,0.0212558976393947
"22","ENSG00000173020","GRK2","11",67266473,67286556,"G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]",1493.79458892942,0.265770773053449,0.0656807447753281,4.04640315761586,5.20106270896615e-05,0.0212558976393947
"23","ENSG00000174695","TMEM167A","5",83052846,83077863,"transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330]",3334.23034176882,0.207786843913596,0.0518826437778106,4.00493939367182,6.20333835814246e-05,0.0222859121961104
