"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"37","ENSG00000173627","APOBEC4","1",183646275,183653316,"apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4 [Source:HGNC Symbol;Acc:HGNC:32152]",0.29149073168787,16.5340275579626,4.27706534758582,3.86574115995099,0.000110752350267656,0.0228489677082712
"86","ENSG00000269547","AC011455.2","19",38915404,38949855,"novel protein",0.376143103451881,16.2995115144758,4.29862454400425,3.79179696845365,0.000149561165402007,0.0275500194770987
"103","ENSG00000282835","AC011455.3","CHR_HG26_PATCH",38915440,38949891,"novel protein",0.376143103451881,16.2995115144758,4.29862454400425,3.79179696845365,0.000149561165402007,0.0275500194770987
"79","ENSG00000254899","BX248516.1","CHR_HSCHR6_MHC_SSTO_CTG1",31520968,31537331,"ATPase H+ transporting lysosomal 13kDa V1 subunit G isoform 2 (ATP6V1G2) and HLA-B associated transcript 1 (BAT1) readthrough",0.344103628795342,16.2945065328808,4.29862333481016,3.79063371310722,0.000150263412607836,0.0275500194770987
"97","ENSG00000277219","AC146335.2","CHR_HSCHR5_2_CTG1_1",70249980,70275822,"NLR family, apoptosis inhibitory protein (NAIP) pseudogene",2.02006104017162,16.2472444837515,4.26954697913927,3.80537901635337,0.000141587209725358,0.0272760577575989
"88","ENSG00000273944","RDH13","CHR_HSCHR19LRC_LRC_J_CTG3_1",55077480,55096373,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"89","ENSG00000274418","RDH13","CHR_HSCHR19LRC_PGF1_CTG3_1",54972739,54991632,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"91","ENSG00000274504","RDH13","CHR_HSCHR19LRC_LRC_T_CTG3_1",54988322,55007215,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"93","ENSG00000275474","RDH13","CHR_HSCHR19LRC_LRC_S_CTG3_1",55052029,55070922,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"94","ENSG00000276341","RDH13","CHR_HSCHR19LRC_LRC_I_CTG3_1",55049943,55068836,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"96","ENSG00000276826","RDH13","CHR_HSCHR19LRC_COX2_CTG3_1",54715159,54734052,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"99","ENSG00000278149","RDH13","CHR_HSCHR19LRC_COX1_CTG3_1",54973355,54992248,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"100","ENSG00000278284","RDH13","CHR_HSCHR19LRC_PGF2_CTG3_1",54782118,54801011,"retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]",0.250762068967921,15.984201271325,4.30004028483364,3.71722128457766,0.000201426007458426,0.0328830581001057
"95","ENSG00000276612","FP565260.2","21",5116343,5133805,"novel protein",0.740399843584747,15.9780041398368,4.27687804422926,3.73590361347706,0.000187042307915103,0.0325001291236799
"59","ENSG00000227348","MTND5P25","2",201212283,201213081,"MT-ND5 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:42287]",0.245732398459492,15.9560181128516,4.30004009011276,3.71066729111197,0.000206713638303892,0.033105314841059
"2","ENSG00000008196","TFAP2B","6",50818723,50847619,"transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743]",0.245732398459492,15.9560180756492,4.30004009019164,3.71066728239227,0.000206713645424705,0.033105314841059
"55","ENSG00000220868","MRPL35P1","6",13949095,13949666,"mitochondrial ribosomal protein L35 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29705]",0.229402419196894,15.9072618871391,4.30004025708477,3.69932859603585,0.000216170574304187,0.0340052992887549
"60","ENSG00000230635","CYP4F60P","9",42950566,42951630,"cytochrome P450 family 4 subfamily F member 60, pseudogene [Source:HGNC Symbol;Acc:HGNC:42468]",0.229402419196894,15.9072617234483,4.30004025708548,3.69932855796799,0.000216170606725581,0.0340052992887549
"27","ENSG00000147873","IFNA5","9",21304326,21305312,"interferon alpha 5 [Source:HGNC Symbol;Acc:HGNC:5426]",0.185392073574739,15.8569573399005,4.3014464868914,3.68642441286305,0.000227426950062833,0.0347479829429649
"66","ENSG00000232716","AC016831.3","7",130840204,130843725,"zinc finger protein 131 (ZNF131) pseudogene",0.185392073574739,15.8569572539453,4.30144648683319,3.68642439293009,0.000227426967867772,0.0347479829429649
"50","ENSG00000205184","SLC10A5P1","8",81634357,81635662,"SLC10A5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48930]",0.185392073574739,15.8569566947075,4.30144648702722,3.68642426275223,0.000227427084148049,0.0347479829429649
"85","ENSG00000268951","AL772155.3","9",63719864,63720441,"novel pseudogene",0.185392073574739,15.8569566947075,4.30144648702722,3.68642426275223,0.000227427084148049,0.0347479829429649
"76","ENSG00000249435","AC022137.2","19",53426019,53426499,"FSHD region gene 2 (FRG2) pseudogene",0.188835922193204,15.6266239633008,4.30143994987563,3.63288204540729,0.00028027315957402,0.0415439609557707
"43","ENSG00000187902","SHISA7","19",55428740,55442863,"shisa family member 7 [Source:HGNC Symbol;Acc:HGNC:35409]",0.188071551725941,15.6103666712399,4.30144000969104,3.62910249499473,0.000284408310425206,0.0415439609557707
"57","ENSG00000224442","AC017035.1","2",197028711,197030143,"ribosomal protein L4 (RPL4) pseudogene",0.188071551725941,15.6103666712399,4.30144000969104,3.62910249499473,0.000284408310425206,0.0415439609557707
"81","ENSG00000260240","APOOP5","16",59709993,59755026,"apolipoprotein O pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:48743]",0.188071551725941,15.6103657969484,4.30144001004309,3.62910229144218,0.000284408534660533,0.0415439609557707
"48","ENSG00000198211","AC092143.1","16",89919165,89936092,"novel protein (MC1R-TUBB3 readthrough)",0.724705638835931,15.5205219955307,4.28905700909459,3.61863271171745,0.000296163613453368,0.0423306971164398
"83","ENSG00000266953","AC092073.1","19",34396315,34409364,"novel protein, readthrough between GPI and PDCD2",0.305635222992748,15.3437457801363,4.28983426132531,3.57676890188201,0.000347867452424966,0.0479173897550142
"25","ENSG00000143107","FNDC7","1",108712908,108742742,"fibronectin type III domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26668]",0.315431475980045,15.2256058431208,4.29354744895048,3.54615991185625,0.000390888926130237,0.05111482044126
"92","ENSG00000275400","AC006001.4","7",66553805,66554199,"translocase of outer mitochondrial membrane 20 homolog (yeast) (TOMM20) pseudogene",1.88031747073459,15.2211622283007,3.16782817514024,4.80492040185444,1.5481308302777e-06,0.00137190193743109
"108","ENSG00000285171","AL590764.2","X",71103987,71111575,"novel protein, IL2RG-CXorf65 readthrough",0.325118930834596,15.2011022690936,4.2939312958951,3.54013635095315,0.000399920355530641,0.05111482044126
"74","ENSG00000241622","RARRES2P1","3",75658534,75659014,"retinoic acid receptor responder 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48700]",0.551192753672317,15.1787673057908,4.28320961544758,3.54378344012115,0.000394429084558647,0.05111482044126
"58","ENSG00000225991","RPL23AP34","2",28308161,28308570,"ribosomal protein L23a pseudogene 34 [Source:HGNC Symbol;Acc:HGNC:36035]",0.497785403965885,15.1423675004845,4.26965887157409,3.54650522581491,0.000390376999831053,0.05111482044126
"53","ENSG00000213860","RPL21P75","7",20002765,20003247,"ribosomal protein L21 pseudogene 75 [Source:HGNC Symbol;Acc:HGNC:36460]",0.428109163462592,14.8914166934625,4.28542821251474,3.47489584587488,0.000511051734982842,0.0614260209767404
"61","ENSG00000230914","AC004840.1","7",2383698,2388652,"kinesin family member pseudogene",0.293213307486367,14.8187190223664,4.29683227461412,3.44875435560192,0.000563178777538714,0.0650961208733335
"47","ENSG00000198088","NUP62CL","X",107123427,107206433,"nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]",0.32838054083556,14.7766880115062,4.29387049687878,3.44134459160968,0.000578830867324633,0.066474586124673
"6","ENSG00000055118","KCNH2","7",150944961,150978315,"potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]",0.545392850889349,14.724227654957,4.28386350724018,3.43713744148746,0.000587897201528114,0.0670783137451713
"90","ENSG00000274439","CXADRP2","CHR_HSCHR15_1_CTG1",21372682,21387280,"CXADR pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33973]",0.315488880792824,14.7013001460932,4.28931645819067,3.42742259504317,0.000609339993155891,0.0680163644984354
"42","ENSG00000186652","PRG2","11",57386780,57390650,"proteoglycan 2, pro eosinophil major basic protein [Source:HGNC Symbol;Acc:HGNC:9362]",0.633527278134628,14.6610110039721,4.28935529505925,3.41799874234237,0.000630833984225575,0.0687324650435939
"64","ENSG00000231802","AC009502.2","2",219684030,219684795,"DnaJ (Hsp40) homolog, subfamily B, member 6 (DNAJB6) pseudogene",0.695778685392084,14.5552418810351,3.81022451603019,3.82004835142889,0.000133425515738157,0.0260817451169037
"65","ENSG00000232149","FERP1","X",123603139,123603931,"FER tyrosine kinase pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:26443]",0.662769763574099,14.4290532513224,4.3018805226342,3.35412691621825,0.000796158364040292,0.0820382562326014
"69","ENSG00000236060","HSPB1P1","9",72007881,72008136,"heat shock protein family B (small) member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:5251]",0.371650725868916,14.3770665563312,4.30434437213789,3.34012925392175,0.000837394062590931,0.084342943870566
"78","ENSG00000251135","AC008565.1","5",121040090,121044032,"serum response factor binding protein 1 (SRFBP1) pseudogene",0.313896566849007,14.3290055274881,4.29406610727649,3.33693174942205,0.000847087469505496,0.084342943870566
"105","ENSG00000283909","AL593848.1","CHR_HG2030_PATCH",133391462,133391838,"",0.319170042490455,14.3195054292988,4.29388482651826,3.33486015760462,0.000853423054398429,0.084342943870566
"51","ENSG00000206181","ELOA2","18",47032572,47035621,"elongin A2 [Source:HGNC Symbol;Acc:HGNC:30771]",0.281499583370699,14.268522727485,4.31922983470116,3.30348772201243,0.00095490150833269,0.0933310904375903
"10","ENSG00000110848","CD69","12",9752486,9760901,"CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]",0.323676634961238,14.2618577013319,4.31385539373672,3.30605836302224,0.000946183772823928,0.0928202789687237
"107","ENSG00000284964","AC242842.2","1",149607467,149608516,"poly(ADP-ribose) polymerase family member 8 (PARP8) pseudogene",0.447524919371794,14.1634550772581,4.31267254069326,3.28414804129351,0.00102291174780921,0.0985293797663329
"39","ENSG00000180921","FAM83H","8",143723933,143738234,"family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]",74.7177580723219,6.16614131099131,0.819588873993935,7.52345658493765,5.33467199956912e-14,7.09111275542726e-10
"18","ENSG00000129991","TNNI3","19",55151767,55157773,"troponin I3, cardiac type [Source:NCBI gene;Acc:7137]",8.38726163266104,5.8292656807037,1.17322499574578,4.96858292470851,6.74439573966084e-07,0.000717199042955534
"70","ENSG00000237333","MSH5","CHR_HSCHR6_MHC_SSTO_CTG1",31730753,31755602,"mutS homolog 5 [Source:HGNC Symbol;Acc:HGNC:7328]",5.32243756260683,3.57270712364426,1.03218881544343,3.46129222695502,0.000537588912835065,0.0635191166565342
"49","ENSG00000203685","STUM","1",226548764,226609230,"stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]",234.48080225859,1.82409222836132,0.334217069668354,5.45780689828732,4.82051488118923e-08,6.40766940582079e-05
"16","ENSG00000118997","DNAH7","2",195737703,196068837,"dynein axonemal heavy chain 7 [Source:HGNC Symbol;Acc:HGNC:18661]",21.2446440881696,1.72551391982032,0.504366539038782,3.42115066377875,0.000623567772848835,0.0687150414337216
"45","ENSG00000197616","MYH6","14",23381982,23408273,"myosin heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:7576]",99.9114896335996,1.69418445862227,0.307821699940061,5.50378501240217,3.71722807667953e-08,5.51251429945205e-05
"31","ENSG00000164736","SOX17","8",54457935,54460892,"SRY-box 17 [Source:HGNC Symbol;Acc:HGNC:18122]",27.8415235560374,1.57469331886745,0.471956701610027,3.3365207306,0.000848341015997266,0.084342943870566
"1","ENSG00000003989","SLC7A2","8",17497088,17570573,"solute carrier family 7 member 2 [Source:HGNC Symbol;Acc:HGNC:11060]",636.570975285974,1.57345230902551,0.364385225216857,4.31810128440058,1.5737721166883e-05,0.00747120209324256
"52","ENSG00000213160","KLHL23","2",169694488,169776989,"kelch like family member 23 [Source:HGNC Symbol;Acc:HGNC:27506]",24.4520391803504,1.39628409837577,0.415819143068122,3.35791201932958,0.000785336052922964,0.0815553084646758
"73","ENSG00000241506","PSMC1P1","3",68635705,68637024,"proteasome 26S subunit, ATPase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30147]",377.12499946516,1.34630691448023,0.230930093207185,5.82993275489804,5.54497162329092e-09,1.34011882368354e-05
"46","ENSG00000197872","FAM49A","2",16549459,16666331,"family with sequence similarity 49 member A [Source:HGNC Symbol;Acc:HGNC:25373]",75.6666776733291,1.27865937656743,0.381719935756843,3.34973171896879,0.000808898655155409,0.0830292306845812
"14","ENSG00000118194","TNNT2","1",201359008,201377762,"troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]",26.7638296359486,1.25493795941688,0.352174623313866,3.56339689557487,0.000366086523767332,0.0494030976363173
"9","ENSG00000106479","ZNF862","7",149838375,149867479,"zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]",93.9223700115577,1.12712547523278,0.284630925398414,3.95995436425287,7.49640875135213e-05,0.0188551246042713
"33","ENSG00000169436","COL22A1","8",138588235,138914041,"collagen type XXII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22989]",320.278537151582,1.07585551694213,0.316412367035054,3.40016898524999,0.000673442197241103,0.0717489791492077
"109","ENSG00000285283","AL035078.4","11",31812391,32104665,"novel protein",338.689397619171,1.03448365983965,0.301974713633463,3.42572941751444,0.000613150874948984,0.0680163644984354
"30","ENSG00000163673","DCLK3","3",36712422,36764349,"doublecortin like kinase 3 [Source:HGNC Symbol;Acc:HGNC:19005]",227.676219155336,0.960569471521877,0.27519524985388,3.49050164213193,0.000482114650122598,0.0590645989562639
"36","ENSG00000173611","SCAI","9",124942608,125143506,"suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]",106.221831846253,0.819744912358535,0.231224009151841,3.54524132405394,0.000392253783744579,0.05111482044126
"38","ENSG00000176971","FIBIN","11",26994184,26996121,"fin bud initiation factor homolog [Source:HGNC Symbol;Acc:HGNC:33747]",332.057446520439,0.817733539537263,0.171604679375333,4.76521702388266,1.88650485856048e-06,0.00156727286452595
"40","ENSG00000183160","TMEM119","12",108589851,108598320,"transmembrane protein 119 [Source:HGNC Symbol;Acc:HGNC:27884]",316.270796981055,0.811627761346931,0.230237390113908,3.52517790852905,0.000423198469443588,0.0533210014699421
"54","ENSG00000214944","ARHGEF28","5",73626158,73941993,"Rho guanine nucleotide exchange factor 28 [Source:HGNC Symbol;Acc:HGNC:30322]",1073.2891631661,0.742494045136732,0.220711604761547,3.36409155258923,0.000767960633153985,0.0803788717810973
"101","ENSG00000278718","GSDMD","CHR_HSCHR8_3_CTG7",143553207,143563062,"gasdermin D [Source:HGNC Symbol;Acc:HGNC:25697]",482.41230298235,0.69564282562352,0.20343944577087,3.41940975599692,0.000627571451539462,0.0687150414337216
"84","ENSG00000268173","AC007192.1","19",18153158,18178117,"novel protein, readthrough between PIK3R2 and IFI30",627.985681220224,0.683140150371348,0.172137487027116,3.96857280868599,7.23043666332028e-05,0.0188452116367029
"29","ENSG00000159263","SIM2","21",36699133,36749917,"SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]",211.805046502153,0.676637344917254,0.202897453878795,3.33487351359991,0.000853382067154674,0.084342943870566
"34","ENSG00000171408","PDE7B","6",135851701,136195574,"phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]",175.265918022765,0.637669710870097,0.18855438200302,3.38188751752205,0.000719896155531407,0.0758113376423568
"7","ENSG00000087253","LPCAT2","16",55509072,55586666,"lysophosphatidylcholine acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:26032]",324.931450823389,0.637089275680276,0.167891731251781,3.79464355349851,0.000147855716232663,0.0275500194770987
"41","ENSG00000185946","RNPC3","1",103525691,103555239,"RNA binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:HGNC:18666]",185.821048767434,0.621207113958273,0.177822527721599,3.49341066015461,0.000476892524285511,0.0586981060974835
"102","ENSG00000282752","CTDP1","CHR_HSCHR18_3_CTG2_1",79685555,79723770,"CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]",233.799948695212,0.614936150344791,0.184071745522466,3.3407416689583,0.000835549274367173,0.084342943870566
"44","ENSG00000196549","MME","3",155024124,155183729,"membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]",2213.67580153987,0.592808824047944,0.126816575797196,4.67453738063358,2.94616972847302e-06,0.0021168627630123
"28","ENSG00000158270","COLEC12","18",316737,500722,"collectin subfamily member 12 [Source:HGNC Symbol;Acc:HGNC:16016]",1048.84285021726,0.574804860655535,0.174388309920719,3.29612037020631,0.00098030003684554,0.0954625512071014
"26","ENSG00000143387","CTSK","1",150796208,150808260,"cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]",2289.63280405643,0.567942451180218,0.152796578705987,3.71698408426448,0.000201615139000084,0.0328830581001057
"24","ENSG00000142920","AZIN2","1",33081104,33123492,"antizyme inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:29957]",155.969640251693,0.546384469444645,0.152933059182623,3.57270345839473,0.000353314781960301,0.0484168736000752
"67","ENSG00000233608","TWIST2","2",238848032,238910534,"twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670]",456.31562183858,0.527046553043294,0.132094322145924,3.98992586873694,6.60939490556266e-05,0.0177485619762003
"56","ENSG00000221869","CEBPD","8",47736909,47739086,"CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]",2381.08924094801,0.495437989997478,0.0924411878492312,5.35949398233093,8.34553737152524e-08,0.000100848232282727
"4","ENSG00000022976","ZNF839","14",102317377,102342702,"zinc finger protein 839 [Source:HGNC Symbol;Acc:HGNC:20345]",199.193147265763,0.485562758512873,0.144525608805871,3.35970048854864,0.000780270133530544,0.081346986274155
"17","ENSG00000124208","TMEM189-UBE2V1","20",50081124,50153637,"TMEM189-UBE2V1 readthrough [Source:HGNC Symbol;Acc:HGNC:33521]",338.053803307932,0.437013135617506,0.118659409694625,3.6829201893232,0.000230577365549525,0.0350279957893379
"5","ENSG00000050344","NFE2L3","7",26152198,26187137,"nuclear factor, erythroid 2 like 3 [Source:HGNC Symbol;Acc:HGNC:7783]",1701.63106329244,0.435922713431639,0.103522042573671,4.21091685011353,2.54336353740806e-05,0.0108091893021544
"35","ENSG00000171763","SPATA5L1","15",45402336,45421415,"spermatogenesis associated 5 like 1 [Source:HGNC Symbol;Acc:HGNC:28762]",254.736399897345,0.433680977312654,0.115859161133586,3.74317380748699,0.000181710445409508,0.031979839814498
"21","ENSG00000141258","SGSM2","17",2337498,2381058,"small G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29026]",734.79497718827,0.422278501793481,0.122237269716904,3.45458061008281,0.000551149427566748,0.0644254581039147
"11","ENSG00000112715","VEGFA","6",43770184,43786487,"vascular endothelial growth factor A [Source:HGNC Symbol;Acc:HGNC:12680]",10300.5031693673,0.399480752812839,0.111873252668466,3.57083345021436,0.000355847121258369,0.0485138241982243
"13","ENSG00000115828","QPCT","2",37342827,37373322,"glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]",806.134308545145,0.343733493915715,0.0918678017971282,3.74161008744698,0.000182845049907982,0.031979839814498
"19","ENSG00000134824","FADS2","11",61792980,61867354,"fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]",2706.21731490344,0.331093393001002,0.0949288343183397,3.48780636967157,0.000487000624691277,0.0593895027863192
"20","ENSG00000135916","ITM2C","2",230864639,230879248,"integral membrane protein 2C [Source:HGNC Symbol;Acc:HGNC:6175]",2214.1460130991,0.312144817311374,0.0711071519492177,4.38978089762753,1.13464925692811e-05,0.00569144348970448
"23","ENSG00000142694","EVA1B","1",36322031,36324154,"eva-1 homolog B [Source:HGNC Symbol;Acc:HGNC:25558]",1324.11201229628,0.273840563082507,0.0759437809795416,3.60583262448148,0.000311153649796285,0.0435369462096539
"15","ENSG00000118257","NRP2","2",205681990,205798133,"neuropilin 2 [Source:HGNC Symbol;Acc:HGNC:8005]",18224.0302158148,0.267340251541552,0.0615618378353575,4.34262947536644,1.40787463557703e-05,0.00693117540496581
"8","ENSG00000103051","COG4","16",70480568,70523558,"component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]",1208.9479669607,0.257817413879824,0.0746926810559215,3.45170919339204,0.000557047752208318,0.0646686222378085
"22","ENSG00000141552","ANAPC11","17",81890790,81900991,"anaphase promoting complex subunit 11 [Source:HGNC Symbol;Acc:HGNC:14452]",984.835196010763,0.25556448136343,0.0726522030453681,3.51764255798053,0.000435398411916169,0.0545993716075064
"12","ENSG00000114861","FOXP1","3",70952817,71583993,"forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]",5030.52007435153,0.187343627015347,0.0560008978788314,3.34536827285699,0.000821733820200355,0.0837003586591052
"3","ENSG00000008988","RPS20","8",56067295,56074581,"ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405]",8744.11318745272,0.14643082385574,0.043273765808551,3.38382438227286,0.000714837104472987,0.0757129259857145
