"","ensembl_gene_id","external_gene_name","chromosome_name","start_position","end_position","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"87","ENSG00000281887","GIMAP1-GIMAP5","7",150716668,150743646,"GIMAP1-GIMAP5 readthrough [Source:HGNC Symbol;Acc:HGNC:51257]",0.386796719560902,-17.9542292450459,4.29862724189476,-4.17673555642661,2.95722483540668e-05,0.0178676868748378
"46","ENSG00000229944","EIF4EP2","17",49424269,49424922,"eukaryotic translation initiation factor 4E pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32428]",1.16131086625963,-17.8841130148261,4.30002479298326,-4.15907206953998,3.19543074154601e-05,0.0184675057095654
"84","ENSG00000276612","FP565260.2","21",5116343,5133805,"novel protein",0.740399843584747,-17.8697042382138,4.27487018271299,-4.18017471278462,2.91285211991729e-05,0.0178676868748378
"73","ENSG00000260873","SNTB2","CHR_HSCHR16_2_CTG3_1",69187122,69187739,"syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169]",0.298044678674681,-17.6071533405455,4.29919855279205,-4.09545014596052,4.21348894013123e-05,0.0222720044725976
"2","ENSG00000055118","KCNH2","7",150944961,150978315,"potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]",0.545392850889349,-17.5872775314362,4.27949779258848,-4.1096592132598,3.96243441750882e-05,0.0219461081228066
"74","ENSG00000262829","AC242308.2","CHR_HSCHR12_2_CTG2",11115354,11116274,"novel taste receptor, type 2 family pseudogene",0.482229660148217,-17.5461603115618,4.27471908481433,-4.10463470544612,4.04954254862473e-05,0.0219708344194262
"95","ENSG00000285779","AL358472.7","1",153959151,153975887,"novel protein",0.364352841402064,-17.4034537093399,4.2986283231315,-4.04860629975605,5.15235318641769e-05,0.0224648896068169
"24","ENSG00000169885","CALML6","1",1915108,1917296,"calmodulin like 6 [Source:HGNC Symbol;Acc:HGNC:24193]",0.364352841402064,-17.403453385333,4.29862832311447,-4.04860622439757,5.15235484510889e-05,0.0224648896068169
"12","ENSG00000132972","RNF17","13",24764169,24879921,"ring finger protein 17 [Source:HGNC Symbol;Acc:HGNC:10060]",0.244129647845035,-17.3310252131494,4.30004814823843,-4.03042585005689,5.56758909792887e-05,0.0224648896068169
"88","ENSG00000281948","CES1P1","CHR_HSCHR16_1_CTG3_1",55773402,55790834,"carboxylesterase 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18546]",0.244129647845035,-17.3310252131494,4.30004814823843,-4.03042585005689,5.56758909792887e-05,0.0224648896068169
"93","ENSG00000284787","AC275440.1","CHR_HG708_PATCH",143711804,143712471,"",0.244129647845035,-17.3310252131494,4.30004814823843,-4.03042585005689,5.56758909792887e-05,0.0224648896068169
"78","ENSG00000268400","AC008763.2","19",7629796,7643048,"novel transcript",0.257864479707268,-17.327617251104,4.30004458414992,-4.02963664957662,5.58631342655473e-05,0.0224648896068169
"21","ENSG00000161896","IP6K3","6",33721662,33746905,"inositol hexakisphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17269]",1.10149472475947,-17.2857846632488,3.47271947729574,-4.97759314458346,6.4379803244166e-07,0.000900808983813765
"63","ENSG00000250090","AL390198.2","20",25835985,25836832,"novel zinc finger pseudogene",0.318978897999787,-17.2453839058709,4.29919617126253,-4.01130425755997,6.03842304235765e-05,0.0224648896068169
"37","ENSG00000214067","AL360182.1","10",110257064,110257843,"ribosomal protein L21 (RPL21) pseudogene",0.242901894268043,-17.2312632697185,4.30003753157904,-4.00723555159084,6.14335865313019e-05,0.0224648896068169
"36","ENSG00000213860","RPL21P75","7",20002765,20003247,"ribosomal protein L21 pseudogene 75 [Source:HGNC Symbol;Acc:HGNC:36460]",0.428109163462592,-17.2312194970271,4.28279544816475,-4.02335803929438,5.73741727380314e-05,0.0224648896068169
"54","ENSG00000237165","CDSN","CHR_HSCHR6_MHC_MCF_CTG1",31193614,31198966,"corneodesmosin [Source:HGNC Symbol;Acc:HGNC:1802]",0.319829358882392,-17.2189909076437,4.29919476433331,-4.00516651408649,6.19738095529713e-05,0.0224648896068169
"45","ENSG00000229767","DDR1","CHR_HSCHR6_MHC_APD_CTG1",30949136,30953340,"discoidin domain receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:2730]",0.319829358882392,-17.2189906849927,4.29919476433458,-4.0051664622963,6.19738231314396e-05,0.0224648896068169
"48","ENSG00000230914","AC004840.1","7",2383698,2388652,"kinesin family member pseudogene",0.293213307486367,-17.2060324748677,4.29681759880101,-4.0043665059622,6.21838938386205e-05,0.0224648896068169
"18","ENSG00000151631","AKR1C6P","10",4871901,4891975,"aldo-keto reductase family 1 member C6, pseudogene [Source:HGNC Symbol;Acc:HGNC:44680]",0.193398359780451,-17.0466022328076,4.30145099385907,-3.96298882798945,7.40172467269888e-05,0.0233222365333366
"49","ENSG00000232101","AC108059.2","2",128151154,128151304,"coiled-coil domain containing 72 (CCDC72) pseudogene",0.193398359780451,-17.0466021144974,4.30145099386156,-3.96298880048244,7.40172552584836e-05,0.0233222365333366
"89","ENSG00000282881","TMEM275","1",46532166,46543969,"transmembrane protein 275 [Source:HGNC Symbol;Acc:HGNC:53938]",0.193398359780451,-17.0466018091827,4.30145099386302,-3.96298872950161,7.4017277273697e-05,0.0233222365333366
"94","ENSG00000285171","AL590764.2","X",71103987,71111575,"novel protein, IL2RG-CXorf65 readthrough",0.325118930834596,-17.0244696791596,4.28864519249116,-3.96966149332362,7.19748111691191e-05,0.0233222365333366
"41","ENSG00000227507","LTB","6",31580525,31582522,"lymphotoxin beta [Source:HGNC Symbol;Acc:HGNC:6711]",0.285016794577989,-16.9953167956071,4.29862627385947,-3.95366233602533,7.69640039828667e-05,0.0233222365333366
"16","ENSG00000143001","TMEM61","1",54980628,54992288,"transmembrane protein 61 [Source:HGNC Symbol;Acc:HGNC:27296]",0.191897615329435,-16.9952012791244,4.30145100408864,-3.95103914073879,7.7812595865825e-05,0.0233222365333366
"53","ENSG00000236146","AL353803.3","9",129380136,129380470,"novel pseudogene",0.191897615329435,-16.9952012791244,4.30145100408864,-3.95103914073879,7.7812595865825e-05,0.0233222365333366
"29","ENSG00000188801","ZNF322P1","9",97198303,97199511,"zinc finger protein 322 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:14003]",0.191897615329435,-16.99520120999,4.30145100408843,-3.95103912466664,7.78126010920914e-05,0.0233222365333366
"19","ENSG00000151962","RBM46","4",154781213,154828813,"RNA binding motif protein 46 [Source:HGNC Symbol;Acc:HGNC:28401]",0.191897615329435,-16.9952011596067,4.30145100409637,-3.95103911294624,7.78126049032735e-05,0.0233222365333366
"55","ENSG00000237378","AL445989.1","13",63746741,63751080,"keratin-associated protein 21-1-like [Source:NCBI gene;Acc:112267897]",0.183097235883776,-16.9575722126524,4.30145726877165,-3.94228540540515,8.07088534649693e-05,0.0233222365333366
"58","ENSG00000239544","AL442663.1","14",72963645,72964008,"ribosomal protein S12 (RPS12) pseudogene",0.183097235883776,-16.957572022309,4.30145726877314,-3.94228536115288,8.07088683605343e-05,0.0233222365333366
"51","ENSG00000233737","AP003072.1","11",93221486,93221630,"chromosome 14 open reading frame 2 (C14orf2) pseudogene",0.183097235883776,-16.957571867288,4.30145726877581,-3.94228532511125,8.07088804923527e-05,0.0233222365333366
"39","ENSG00000225509","AIFM1P1","10",18735745,18738631,"apoptosis inducing factor, mitochondria associated 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44884]",0.183097235883776,-16.9575717840442,4.3014572687757,-3.9422853057589,8.07088870064685e-05,0.0233222365333366
"40","ENSG00000226896","OR2I1P","CHR_HSCHR6_MHC_APD_CTG1",29553320,29554267,"olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]",0.487697386067072,-16.9092463649694,4.32794324795654,-3.90699355241157,9.34516463095842e-05,0.0264299150759606
"17","ENSG00000143107","FNDC7","1",108712908,108742742,"fibronectin type III domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26668]",0.315431475980045,-16.8593468465294,4.28826608278517,-3.93150670248975,8.44151423607934e-05,0.0241309307490505
"60","ENSG00000242583","AC008040.2","3",170062244,170062951,"SET domain containing (lysine methyltransferase) 8 (SETD8) pseudogene",0.700324635176428,-16.7840474717515,3.83680334444159,-4.37448729189279,1.21718213260247e-05,0.00948709511470391
"66","ENSG00000251135","AC008565.1","5",121040090,121044032,"serum response factor binding protein 1 (SRFBP1) pseudogene",0.313896566849007,-16.5902854514616,4.28856003249042,-3.86849789341235,0.000109507882330893,0.0300130623893483
"91","ENSG00000283909","AL593848.1","CHR_HG2030_PATCH",133391462,133391838,"",0.319170042490455,-16.5461965465931,4.28842862011567,-3.85833553786581,0.000114161848291066,0.030969313641
"35","ENSG00000213253","RPL12P42","19",13157959,13158788,"ribosomal protein L12 pseudogene 42 [Source:HGNC Symbol;Acc:HGNC:36165]",0.308696691605473,-16.5268939185587,4.28948988745772,-3.85288096071343,0.00011673615106497,0.0313477835965881
"64","ENSG00000250349","AF241726.2","X",37349330,38687674,"novel proline rich Gla (G-carboxyglutamic acid) 1 (PRRG1) and tetraspanin 7 (TSPAN7) protein",0.310867741477797,-16.5097810464895,4.2946000209127,-3.84431168586005,0.000120891275889867,0.0318522399440536
"33","ENSG00000199415","RNA5SP370","12",104125236,104125356,"RNA, 5S ribosomal pseudogene 370 [Source:HGNC Symbol;Acc:HGNC:43270]",0.338244141759568,-16.3896637964189,4.30937137608615,-3.80326093206298,0.000142803801418883,0.0358154628369905
"38","ENSG00000220793","RPL21P119","16",9156402,9156881,"ribosomal protein L21 pseudogene 119 [Source:HGNC Symbol;Acc:HGNC:35614]",1.33123433928356,-16.3256424055972,4.30067532899028,-3.79606484022364,0.000147011062973014,0.0364593697186675
"92","ENSG00000284554","AL022318.4","22",39014363,39033276,"novel protein",3.39799677684612,-16.2256923821399,4.28474933987269,-3.78684751314343,0.000152570664257865,0.0372118450394069
"15","ENSG00000135925","WNT10A","2",218880852,218899581,"Wnt family member 10A [Source:HGNC Symbol;Acc:HGNC:13829]",0.653845804100093,-16.2001538904009,4.31291446929099,-3.7561964202513,0.000172515312868827,0.0395372378673944
"57","ENSG00000239272","RPL21P10","14",77683202,77683989,"ribosomal protein L21 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:19795]",0.434190962293425,-16.1970077104826,4.30459650105595,-3.76272380152458,0.000168072787853554,0.0391948689919889
"72","ENSG00000259335","HNRNPMP1","15",44447577,44449344,"heterogeneous nuclear ribonucleoprotein M pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:48745]",0.5542051611811,-16.0734649001115,4.30684311719641,-3.73207578328851,0.000189908345394045,0.0424261627084091
"28","ENSG00000184414","IRS3P","7",100570131,100571136,"insulin receptor substrate 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:6127]",0.296024306716124,-16.0729095706563,4.29527886464396,-3.74199442624282,0.000182565565533397,0.0414275992805143
"47","ENSG00000230593","PPIAP40","11",3892398,3892887,"peptidylprolyl isomerase A pseudogene 40 [Source:HGNC Symbol;Acc:HGNC:53664]",0.602238727799371,-16.0517325695786,3.9899056498791,-4.02308575142999,5.74405707154359e-05,0.0224648896068169
"79","ENSG00000269881","AC004754.1","16",249547,269943,"novel protein",0.742491232766542,-15.9728830630747,4.31062621833237,-3.70546696791865,0.000211001628556186,0.0452377281868243
"83","ENSG00000274439","CXADRP2","CHR_HSCHR15_1_CTG1",21372682,21387280,"CXADR pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33973]",0.315488880792824,-15.9455033812608,4.29463934279425,-3.71288532249279,0.000204909749273418,0.0446518498724082
"85","ENSG00000278695","GSTT2B","CHR_HSCHR22_1_CTG7",23957418,23961206,"glutathione S-transferase theta 2B (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:33437]",0.564913398537322,-15.930013085164,4.3279432479555,-3.68073520665716,0.000232562420745904,0.0477975134868053
"62","ENSG00000244752","CRYBB2","22",25212564,25231870,"crystallin beta B2 [Source:HGNC Symbol;Acc:HGNC:2398]",0.472963293003962,-15.9034900647262,4.3114625367326,-3.68865319580823,0.000225444267040766,0.0471924081832974
"75","ENSG00000265261","AC027575.1","18",76884935,76888724,"exportin, tRNA (nuclear export receptor for tRNAs) (XPOT) pseudogene",0.489635070215514,-15.6906973669762,4.31831959559584,-3.63351924738938,0.000279581580598975,0.0515746840422485
"65","ENSG00000250741","NT5C1B-RDH14","2",18555545,18589564,"NT5C1B-RDH14 readthrough [Source:HGNC Symbol;Acc:HGNC:38831]",0.410531698393298,-15.6004017408906,4.3099409007131,-3.61963240338386,0.000295021825042726,0.0529942920186546
"50","ENSG00000232852","CICP4","20",64290187,64292998,"capicua transcriptional repressor pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:37753]",0.248946457927703,-15.5895538592652,4.32787838364574,-3.60212383004459,0.000315627941856134,0.0555693300281148
"34","ENSG00000206026","SMIM21","18",75409476,75427703,"small integral membrane protein 21 [Source:HGNC Symbol;Acc:HGNC:27598]",0.479324033313691,-15.5215511459523,4.18341707873816,-3.71025667625615,0.000207049216712059,0.0447512473682121
"71","ENSG00000258917","ZMYND19P1","14",77696591,77697377,"zinc finger MYND-type containing 19 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44540]",0.369226127112254,-15.1595317184304,4.32524947443639,-3.5048918699437,0.000456792768558431,0.0768597199501639
"27","ENSG00000176115","AQP7P4","9",63127359,63143401,"aquaporin 7 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:32056]",0.29492302631855,-14.8504608437442,4.32082401304769,-3.43695109981334,0.000588301805697217,0.0959509417451564
"10","ENSG00000129991","TNNI3","19",55151767,55157773,"troponin I3, cardiac type [Source:NCBI gene;Acc:7137]",8.38726163266104,-6.18545417031448,1.18425415970608,-5.22307996101921,1.75971355846965e-07,0.000334157035370826
"13","ENSG00000134571","MYBPC3","11",47331397,47352702,"myosin binding protein C, cardiac [Source:HGNC Symbol;Acc:HGNC:7551]",3.7947119916736,-5.53566209846368,1.3571579220198,-4.07886363749415,4.52563712335702e-05,0.0224648896068169
"30","ENSG00000188818","ZDHHC11","5",795606,850986,"zinc finger DHHC-type containing 11 [Source:HGNC Symbol;Acc:HGNC:19158]",6.04608673453927,-3.84781577279934,1.08340156853998,-3.55160624142787,0.000382887381360168,0.0652503912401287
"20","ENSG00000156466","GDF6","8",96142333,96160806,"growth differentiation factor 6 [Source:HGNC Symbol;Acc:HGNC:4221]",97.9713725369736,-1.71164107901137,0.470901731915549,-3.63481585011103,0.000278179264188716,0.0515746840422485
"31","ENSG00000197616","MYH6","14",23381982,23408273,"myosin heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:7576]",99.9114896335996,-1.3580274249223,0.309358151419678,-4.3898226657037,1.13443134595652e-05,0.00948709511470391
"8","ENSG00000118194","TNNT2","1",201359008,201377762,"troponin T2, cardiac type [Source:HGNC Symbol;Acc:HGNC:11949]",26.7638296359486,-1.20152880314863,0.35064856169391,-3.42658985208522,0.000611211507944399,0.0984791390224355
"76","ENSG00000267001","AC006538.2","19",2717769,2740048,"novel protein",36.7151763255704,-1.06441101561579,0.306829138145255,-3.46906757959831,0.000522268063751009,0.0857067683630899
"3","ENSG00000064042","LIMCH1","4",41359607,41700044,"LIM and calponin homology domains 1 [Source:HGNC Symbol;Acc:HGNC:29191]",826.331235061946,-0.999108858422532,0.263324580218386,-3.79421039081855,0.000148114046628403,0.0364593697186675
"4","ENSG00000076944","STXBP2","19",7636881,7647873,"syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]",216.563338196829,-0.927703998843253,0.203656455545339,-4.55523983445112,5.23258420685685e-06,0.00556433004557158
"11","ENSG00000132849","PATJ","1",61742406,62178675,"PATJ, crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:28881]",166.443082965309,-0.905665001693225,0.210568980203067,-4.30103712721515,1.70000571228548e-05,0.0125540699614193
"1","ENSG00000019991","HGF","7",81699008,81770438,"hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]",424.546799052612,-0.750096997129313,0.195380539791935,-3.83915920146453,0.000123456363263156,0.0318649263820486
"67","ENSG00000251705","RNA5-8SP6","Y",10200155,10200306,"RNA, 5.8S ribosomal pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:41960]",1436.35408765617,-0.688260309117218,0.182235750044108,-3.7767579026104,0.000158883031238379,0.0380532016709216
"14","ENSG00000134769","DTNA","18",34493290,34891844,"dystrobrevin alpha [Source:HGNC Symbol;Acc:HGNC:3057]",170.360156625873,-0.681117971333668,0.178380009978527,-3.81835370126765,0.000134345217013134,0.0343419960989825
"82","ENSG00000274336","CDIP1","CHR_HSCHR16_3_CTG1",4512634,4526261,"cell death inducing p53 target 1 [Source:HGNC Symbol;Acc:HGNC:13234]",213.611343116958,-0.596592009701738,0.15816626880064,-3.77192946527497,0.000161990052747768,0.038142866946137
"6","ENSG00000112139","MDGA1","6",37630679,37699306,"MAM domain containing glycosylphosphatidylinositol anchor 1 [Source:HGNC Symbol;Acc:HGNC:19267]",1231.01770705713,-0.530503485196579,0.0878821717193276,-6.03653135576652,1.5746216614827e-09,1.39537722901725e-05
"9","ENSG00000125845","BMP2","20",6767686,6780246,"bone morphogenetic protein 2 [Source:HGNC Symbol;Acc:HGNC:1069]",10839.974385535,-0.427086984940646,0.116618749678318,-3.66224973358682,0.000250009954570222,0.0487779480886225
"7","ENSG00000116199","FAM20B","1",179025804,179076567,"FAM20B, glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]",1633.15219001016,-0.296870325318811,0.0735688232266001,-4.03527353433964,5.45387221666783e-05,0.0224648896068169
"25","ENSG00000173020","GRK2","11",67266473,67286556,"G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]",1493.79458892942,-0.265770758389929,0.0656819265843678,-4.04633012779473,5.20268478235333e-05,0.0224648896068169
"26","ENSG00000174695","TMEM167A","5",83052846,83077863,"transmembrane protein 167A [Source:HGNC Symbol;Acc:HGNC:28330]",3334.23034176882,-0.207786798671038,0.0518838121063692,-4.00484833776373,6.20572829057143e-05,0.0224648896068169
